,imdbID,title,year,n_votes,imdb_rating,budget,box_office,cast_size,genre_span,running_time,metscore,rotten_tomatoes,other_wins,other_noms,precount_wins,precount_noms,win,nom,mystery,sci-fi,biography,comedy,news,talk-show,horror,documentary,thriller,short,crime,sport,war,animation,fantasy,musical,action,drama,history,western,game-show,romance,reality-tv,family,music,adventure,film-noir
2846,tt0089118,f/x,1986,16369,6.7,10.0,20.6,4.0,2.0,108.0,7.1,8.8,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2847,tt0092105,tough guys,1986,6142,6.2,10.0,21.46,5.0,3.0,104.0,6.2,5.7,0.0,0.0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,tt0095593,married to the mob,1988,15110,6.1,10.0,21.4,5.0,3.0,104.0,7.1,8.9,6.0,4.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2849,tt0218839,best in show,2000,52055,7.4,10.0,20.8,9.0,1.0,90.0,7.8,9.4,11.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,tt0060472,grand prix,1966,7203,7.2,9.0,20.8,4.0,1.0,179.0,7.2,10.0,0.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2851,tt0065207,where eagles dare,1968,48559,7.7,7.7,21.0,3.0,3.0,155.0,6.3,9.1,1.0,3.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2852,tt0083767,creepshow,1982,39330,6.9,8.0,21.0,7.0,3.0,120.0,5.9,7.3,0.0,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2853,tt0085382,cujo,1983,36224,6.1,8.0,21.2,5.0,2.0,93.0,5.7,6.1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,tt0089826,porky's revenge,1985,7218,4.8,7.8,20.52,8.0,1.0,92.0,2.4,2.7,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2855,tt0803061,red dog,2011,15636,7.4,8.5,21.0,4.0,3.0,92.0,7.4,8.3,11.0,15.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2856,tt0110186,jason's lyric,1994,3284,6.6,7.0,20.85,6.0,3.0,120.0,6.6,6.1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2857,tt0073075,the great waldo pepper,1975,5061,6.6,5.0,20.64,5.0,2.0,107.0,6.6,6.7,0.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2858,tt0076933,the world's greatest lover,1977,1802,5.9,4.8,21.0,2.0,1.0,89.0,5.9,1.7,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,tt0085334,a christmas story,1983,122889,8.0,3.3,20.6,3.0,3.0,93.0,7.7,8.9,3.0,11.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2860,tt0071115,alice doesn't live here anymore,1974,19685,7.3,1.8,21.0,5.0,3.0,112.0,7.8,8.7,5.0,11.0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2861,tt0091867,a room with a view,1985,36868,7.3,2.3,21.0,12.0,2.0,117.0,8.0,10.0,22.0,22.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2862,tt0171804,boys don't cry,1999,88571,7.5,2.0,20.7,7.0,3.0,118.0,8.6,8.8,48.0,38.0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2863,tt1462758,buried,2010,142375,7.0,2.0,21.3,1.0,4.0,95.0,6.5,8.6,16.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2864,tt0086264,screwballs,1983,2584,4.7,0.8,20.82,4.0,1.0,80.0,3.4,4.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,tt0071807,the man with the golden gun,1974,88771,6.8,7.0,97.6,4.0,4.0,125.0,4.3,4.4,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2866,tt0298228,whale rider,2002,37929,7.5,9.2,41.4,4.0,1.0,101.0,8.0,9.1,33.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2867,tt0118632,the apostle,1997,12529,7.2,5.0,21.28,6.0,1.0,134.0,8.3,9.0,13.0,7.0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,tt0088286,top secret!,1984,55842,7.2,0.0,20.5,2.0,2.0,90.0,6.8,7.7,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2869,tt0068341,the valachi papers,1972,2777,6.6,,17.11,5.0,2.0,125.0,6.6,6.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2870,tt0094612,action jackson,1988,9451,5.4,7.0,20.26,5.0,3.0,96.0,3.6,1.4,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2871,tt0116322,flipper,1996,9538,5.2,25.0,20.08,5.0,1.0,0.0,4.3,3.2,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2872,tt0186975,down to you,2000,13764,5.0,35.0,24.4,2.0,3.0,92.0,1.3,0.3,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2873,tt0138304,the astronaut's wife,1999,50956,5.4,75.0,19.6,4.0,3.0,109.0,3.7,1.5,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2874,tt0120696,hard rain,1998,30802,5.9,70.0,19.9,7.0,5.0,96.0,3.6,2.8,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2875,tt0109456,color of night,1994,21630,5.2,40.0,19.7,7.0,3.0,121.0,3.6,2.1,2.0,10.0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2876,tt0117318,the people vs. larry flynt,1996,84005,7.3,35.0,20.3,3.0,3.0,130.0,7.9,8.7,22.0,33.0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2877,tt0234829,summer catch,2001,14665,5.0,34.0,19.7,10.0,3.0,108.0,2.1,0.8,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2878,tt0264150,view from the top,2003,24278,5.2,30.0,19.5,8.0,2.0,87.0,2.7,1.4,0.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2879,tt0861689,blindness,2008,66782,6.6,25.0,19.8,6.0,4.0,121.0,4.5,4.4,15.0,20.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2880,tt0096316,tucker: the man and his dream,1988,13687,6.9,24.0,19.7,6.0,3.0,110.0,7.4,8.5,8.0,6.0,4,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2881,tt0102460,mobsters,1991,7889,6.0,23.0,20.2,8.0,2.0,104.0,6.0,0.6,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2882,tt0109484,"corrina, corrina",1994,11655,6.6,22.0,20.1,7.0,3.0,115.0,6.6,3.9,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2883,tt0192071,get over it,2001,17241,5.7,22.0,19.9,6.0,2.0,87.0,5.2,4.4,0.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2884,tt0120877,vampires,1998,49818,6.2,20.0,20.3,6.0,3.0,108.0,4.2,3.7,4.0,4.0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2885,tt0356721,i heart huckabees,2004,60759,6.6,20.0,20.1,7.0,1.0,106.0,5.5,6.3,3.0,11.0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,tt0205461,thomas and the magic railroad,2000,3492,4.0,19.0,19.7,7.0,4.0,85.0,1.9,2.1,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
2887,tt0486551,beerfest,2006,61773,6.3,17.5,20.4,11.0,1.0,111.0,4.6,4.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,tt1924396,the best offer,2013,98638,7.8,18.0,20.49,4.0,5.0,125.0,4.9,5.5,25.0,26.0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2889,tt0080360,altered states,1980,29958,6.9,14.9,19.9,3.0,3.0,103.0,5.8,8.4,1.0,5.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,tt0084787,the thing,1982,342948,8.1,15.0,19.6,1.0,3.0,109.0,5.7,8.4,0.0,3.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,tt0106912,fire in the sky,1993,19640,6.6,15.0,19.9,5.0,5.0,109.0,4.2,4.2,0.0,4.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2892,tt1258972,the man with the iron fists,2012,58891,5.4,15.0,19.7,8.0,2.0,96.0,5.1,5.1,0.0,4.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,tt0166924,mulholland drive,2001,297255,7.9,15.0,20.1,6.0,4.0,146.0,8.3,8.3,49.0,58.0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2894,tt0068828,lady sings the blues,1972,3373,7.1,14.0,19.73,3.0,2.0,144.0,7.1,6.9,5.0,3.0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2895,tt0084690,six pack,1982,2478,5.9,13.5,20.23,3.0,2.0,108.0,4.5,5.9,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2896,tt0103035,taking care of business,1990,7380,6.4,14.0,20.0,6.0,1.0,108.0,6.4,2.9,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897,tt0114825,vampire in brooklyn,1995,20182,4.5,14.0,19.8,5.0,3.0,102.0,2.7,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2898,tt0103956,child's play 3,1991,33629,5.1,,20.5,3.0,3.0,90.0,2.7,2.9,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,tt0250224,crazy/beautiful,2001,23194,6.5,13.0,19.9,3.0,2.0,99.0,6.1,6.3,0.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2900,tt0072684,barry lyndon,1975,136822,8.1,12.0,20.2,6.0,2.0,187.0,8.9,9.0,13.0,14.0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2901,tt0080009,tess,1979,13884,7.3,12.0,20.1,3.0,2.0,186.0,8.2,8.1,13.0,14.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2902,tt0080569,cruising,1980,17233,6.4,11.0,19.8,5.0,4.0,102.0,4.3,5.1,0.0,5.0,1,6,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2903,tt0090274,volunteers,1985,8001,5.5,10.0,19.88,4.0,1.0,107.0,5.5,5.8,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2904,tt0258153,s1m0ne,2002,57067,6.1,10.0,19.6,6.0,3.0,118.0,4.9,5.1,0.0,1.0,1,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2905,tt0082509,heavy metal,1981,29217,6.7,9.3,20.1,15.0,3.0,90.0,5.1,6.0,4.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2906,tt0077531,f.i.s.t.,1978,6656,6.4,8.0,20.3,6.0,4.0,145.0,5.4,7.3,1.0,1.0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2907,tt0098343,skin deep,1989,3704,6.2,8.5,19.7,5.0,3.0,97.0,6.2,3.8,0.0,0.0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2908,tt0111686,wes craven's new nightmare,1994,47926,6.4,8.0,19.7,4.0,3.0,112.0,6.4,8.0,1.0,5.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2909,tt0077530,eyes of laura mars,1978,7955,6.2,7.0,20.0,5.0,2.0,104.0,4.9,4.6,1.0,1.0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,tt0088936,code of silence,1985,6261,6.1,,20.35,3.0,3.0,101.0,6.4,6.3,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2911,tt0096071,the serpent and the rainbow,1988,20728,6.5,7.0,19.6,4.0,2.0,98.0,6.4,6.5,0.0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2912,tt0109021,8 seconds,1994,4582,6.6,7.0,19.62,6.0,2.0,105.0,6.6,3.1,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2913,tt0082817,nighthawks,1981,15856,6.4,5.0,19.9,6.0,3.0,99.0,5.6,7.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2914,tt0082377,the final conflict,1981,17179,5.6,5.0,20.47,5.0,1.0,108.0,3.4,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,tt0104573,juice,1992,21907,7.1,5.0,20.1,4.0,4.0,95.0,6.0,7.8,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2916,tt4695012,it comes at night,2017,72230,6.2,5.0,19.7,5.0,2.0,91.0,7.8,8.7,1.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,tt0076716,sinbad and the eye of the tiger,1977,6323,6.4,3.5,20.0,5.0,3.0,113.0,6.4,6.3,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
2918,tt0079470,monty python's life of brian,1979,343871,8.1,4.0,20.2,6.0,1.0,93.0,7.7,9.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919,tt0116126,don't be a menace to south central while drinking your juice in the hood,1996,45313,6.6,3.8,20.11,10.0,3.0,89.0,6.6,3.1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,tt1615147,margin call,2011,109395,7.1,3.5,19.5,11.0,2.0,109.0,7.6,8.7,8.0,23.0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2921,tt0073312,love and death,1975,33643,7.7,3.0,20.12,1.0,1.0,85.0,8.9,10.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2922,tt0060176,blow-up,1966,51777,7.6,1.8,20.0,3.0,3.0,111.0,8.2,8.7,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2923,tt0078902,breaking away,1979,20404,7.7,2.3,20.0,4.0,3.0,101.0,9.1,9.4,10.0,14.0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2924,tt0089679,the new kids,1985,2272,6.0,6.0,0.2,7.0,4.0,89.0,6.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2925,tt0111149,shallow grave,1994,53806,7.3,2.5,19.8,3.0,3.0,92.0,6.7,6.9,14.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2926,tt0113540,kids,1995,69276,7.1,1.5,20.4,3.0,2.0,91.0,6.3,4.6,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2927,tt1381404,the company you keep,2012,30205,6.4,2.0,19.6,4.0,3.0,125.0,5.7,5.4,2.0,1.0,3,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2928,tt0078333,the stud,1978,727,3.8,0.6,20.0,4.0,3.0,95.0,3.8,3.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2929,tt0085318,chained heat,1983,1891,4.9,1.3,20.0,4.0,4.0,95.0,4.9,5.6,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2930,tt0097142,dad,1989,4317,6.3,,0.17,8.0,3.0,83.0,6.3,6.0,1.0,4.0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2931,tt0289992,the life of david gale,2003,103042,7.6,38.0,38.96,3.0,3.0,130.0,3.1,1.9,0.0,3.0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2932,tt0162677,summer of sam,1999,34554,6.7,22.0,19.3,5.0,4.0,142.0,6.7,6.7,0.0,6.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2933,tt0251114,hart's war,2002,49159,6.3,70.0,33.1,5.0,3.0,125.0,4.9,5.9,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2934,tt0113481,johnny mnemonic,1995,63538,5.7,26.0,52.4,5.0,4.0,96.0,5.7,1.3,2.0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2935,tt0233142,3000 miles to graceland,2001,42336,6.0,62.0,18.7,7.0,3.0,125.0,2.1,1.4,0.0,12.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2936,tt0202470,rock star,2001,39386,6.3,57.0,19.3,6.0,3.0,105.0,5.4,6.3,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2937,tt0107004,geronimo: an american legend,1993,8171,6.5,35.0,18.6,5.0,2.0,115.0,6.5,5.0,1.0,1.0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2938,tt0114214,the quick and the dead,1995,80298,6.4,35.0,18.6,9.0,4.0,108.0,4.9,5.7,0.0,1.0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2939,tt0052949,journey to the lost city,1960,176,6.8,30.0,19.3,7.0,3.0,141.0,6.8,6.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940,tt0350261,an unfinished life,2005,27810,7.0,30.0,18.6,3.0,2.0,108.0,4.9,5.2,3.0,1.0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2941,tt1212428,the lost city of z,2016,69931,6.6,30.0,19.3,7.0,3.0,141.0,7.8,8.6,6.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2942,tt0455538,how to lose friends & alienate people,2008,66222,6.4,28.0,19.2,6.0,3.0,111.0,3.5,3.7,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2943,tt0273799,max keeble's big move,2001,6971,5.4,25.0,18.6,5.0,2.0,86.0,4.0,2.9,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2944,tt0297162,half past dead,2002,13990,4.6,25.0,19.2,7.0,3.0,98.0,2.3,0.3,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2945,tt1100089,foxcatcher,2014,127846,7.0,24.0,19.2,4.0,3.0,134.0,8.1,8.8,12.0,75.0,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2946,tt0241025,vanity fair,2004,19832,6.2,23.0,19.4,8.0,2.0,141.0,5.3,4.9,2.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2947,tt0097027,casualties of war,1989,38616,7.1,22.5,18.67,2.0,3.0,114.0,7.5,8.4,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2948,tt0110364,little giants,1994,23962,6.4,20.0,19.3,2.0,2.0,106.0,6.4,3.6,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2949,tt0116756,kazaam,1996,22173,3.0,20.0,18.9,4.0,3.0,94.0,2.4,0.6,0.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2950,tt0243133,the man who wasn't there,2001,98896,7.5,20.0,18.9,8.0,2.0,116.0,7.3,8.1,24.0,41.0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2951,tt1135985,sex drive,2008,80696,6.5,19.0,18.8,5.0,2.0,109.0,4.9,4.5,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2952,tt0083254,under the rainbow,1981,2442,5.4,18.0,18.83,2.0,1.0,97.0,5.4,0.0,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2953,tt0086955,best defense,1984,5235,3.8,18.0,19.27,3.0,1.0,94.0,2.9,3.8,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2954,tt0090357,young sherlock holmes,1985,17820,6.8,18.0,19.0,9.0,3.0,104.0,6.8,6.7,1.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2955,tt0119670,the mighty,1998,11657,7.3,90.0,50.6,6.0,3.0,114.0,7.3,7.5,3.0,2.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2956,tt0829459,a mighty heart,2007,26290,6.6,16.0,18.94,6.0,2.0,108.0,7.4,7.9,4.0,17.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2957,tt0283084,tuck everlasting,2002,20287,6.6,15.0,19.3,8.0,3.0,96.0,6.6,6.1,1.0,3.0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
